PARTICIPANT	SESSION_TIMESTAMP	TRIAL_N	CURRENT_TRIAL	TRIAL_TYPE	TRIAL_START_TIME	FIXATION_ONSET_TIME	STIM_ONSET_TIME	MASK_ONSET_TIME	RESPONSE_GIVEN_TIME	RT_REL_STIM_ONSET	RT_REL_MASK_ONSET	ACCURACY	TIMEOUT
S04_gonogo_CondB	2021-02-10 20:28:09	133	G	NON_BLINK	1612989106.2751658	1612989106.2801378	1612989106.7364342	1612989106.9414325	1612989107.1119428	0.37550854682922363	0.17051029205322266	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	134	G	NON_BLINK	1612989107.1119428	1612989107.1164408	1612989107.575056	1612989107.780104	1612989107.9391737	0.3641176223754883	0.15906977653503418	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	135	G	BLINK	1612989107.9391737	1612989109.9652283	1612989110.421266	1612989110.6273153	1612989110.7853565	0.3640904426574707	0.15804123878479004	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	136	NG	NON_BLINK	1612989110.7853565	1612989110.7933352	1612989111.3514326	1612989111.5583544	1612989112.6085563	1.2571237087249756	1.0502018928527832	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	137	NG	NON_BLINK	1612989112.6085563	1612989112.613659	1612989113.2301722	1612989113.4361322	1612989114.4859142	1.255742073059082	1.0497820377349854	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	138	NG	NON_BLINK	1612989114.4869063	1612989114.4993334	1612989114.9579034	1612989115.1728384	1612989116.223073	1.265169620513916	1.0502345561981201	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	139	G	NON_BLINK	1612989116.223695	1612989116.227637	1612989116.837761	1612989117.043217	1612989117.2120855	0.3743245601654053	0.1688685417175293	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	140	G	BLINK	1612989117.2120855	1612989119.225407	1612989119.7308235	1612989119.937351	1612989120.1931593	0.46233582496643066	0.25580835342407227	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	141	G	NON_BLINK	1612989120.1931593	1612989120.2001433	1612989120.706289	1612989120.9171722	1612989121.1143427	0.4080536365509033	0.19717049598693848	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	142	G	NON_BLINK	1612989121.1143427	1612989121.119301	1612989121.7242005	1612989121.944619	1612989122.1610422	0.4368417263031006	0.21642327308654785	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	143	G	NON_BLINK	1612989122.1610422	1612989122.16603	1612989122.6715827	1612989122.8778186	1612989123.0406106	0.36902785301208496	0.16279196739196777	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	144	G	NON_BLINK	1612989123.0406106	1612989123.0456057	1612989123.6037962	1612989123.8146994	1612989123.9867284	0.382932186126709	0.1720290184020996	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	145	G	BLINK	1612989123.9867284	1612989125.9991612	1612989126.4046922	1612989126.611647	1612989126.8076813	0.40298914909362793	0.19603443145751953	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	146	G	NON_BLINK	1612989126.8076813	1612989126.8136673	1612989127.4196038	1612989127.6249886	1612989127.812842	0.3932380676269531	0.18785333633422852	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	147	G	NON_BLINK	1612989127.8138397	1612989127.8198245	1612989128.2261784	1612989128.4330254	1612989128.6569018	0.4307234287261963	0.2238764762878418	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	148	G	NON_BLINK	1612989128.6569018	1612989128.6629102	1612989129.118772	1612989129.3337824	1612989129.570843	0.452070951461792	0.237060546875	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	149	NG	NON_BLINK	1612989129.570843	1612989129.5838053	1612989130.1409082	1612989130.3483927	1612989131.3980901	1.2571818828582764	1.0496973991394043	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	150	G	BLINK	1612989131.3980901	1612989133.4113998	1612989133.9681518	1612989134.1734672	1612989134.3485155	0.38036370277404785	0.1750483512878418	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	151	G	NON_BLINK	1612989134.3485155	1612989134.3531709	1612989134.9102576	1612989135.1155343	1612989135.2798672	0.3696095943450928	0.16433286666870117	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	152	NG	NON_BLINK	1612989135.2798672	1612989135.2858524	1612989135.8929737	1612989136.0986886	1612989137.149601	1.2566273212432861	1.0509123802185059	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	153	NG	NON_BLINK	1612989137.149601	1612989137.1545157	1612989137.7134142	1612989137.9234774	1612989138.9733307	1.2599165439605713	1.0498533248901367	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	154	G	NON_BLINK	1612989138.9733307	1612989138.979822	1612989139.5376575	1612989139.7486696	1612989139.8496928	0.31203532218933105	0.10102319717407227	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	155	G	BLINK	1612989139.8496928	1612989141.8637726	1612989142.3204548	1612989142.5290027	1612989142.6842911	0.36383628845214844	0.1552884578704834	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	156	G	NON_BLINK	1612989142.6842911	1612989142.6898608	1612989143.2462347	1612989143.4523518	1612989143.630329	0.38409423828125	0.1779770851135254	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	157	G	NON_BLINK	1612989143.630329	1612989143.6358607	1612989144.1441352	1612989144.3589466	1612989144.5316288	0.3874936103820801	0.1726822853088379	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	158	G	NON_BLINK	1612989144.5316288	1612989144.5388741	1612989145.0967882	1612989145.3029795	1612989145.52605	0.4292619228363037	0.22307062149047852	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	159	G	NON_BLINK	1612989145.52605	1612989145.531052	1612989146.0873225	1612989146.3002956	1612989146.5513055	0.46398305892944336	0.2510099411010742	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	160	NG	BLINK	1612989146.5513055	1612989148.5655408	1612989149.1764278	1612989149.382627	1612989150.4330041	1.2565762996673584	1.0503771305084229	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	161	G	NON_BLINK	1612989150.4330041	1612989150.4373012	1612989150.993976	1612989151.2004552	1612989151.4487321	0.4547560214996338	0.248276948928833	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	162	G	NON_BLINK	1612989151.4487321	1612989151.4547155	1612989152.0127468	1612989152.2185643	1612989152.428743	0.41599607467651367	0.21017861366271973	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	163	G	NON_BLINK	1612989152.428743	1612989152.4337316	1612989153.0406854	1612989153.2466404	1612989153.4185858	0.3779003620147705	0.17194533348083496	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	164	G	NON_BLINK	1612989153.4185858	1612989153.4235733	1612989153.828491	1612989154.0353265	1612989154.262722	0.4342310428619385	0.22739553451538086	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	165	G	BLINK	1612989154.262722	1612989156.2769136	1612989156.6862473	1612989156.8928862	1612989157.120942	0.434694766998291	0.2280559539794922	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	166	NG	NON_BLINK	1612989157.1219394	1612989157.1269267	1612989157.5843916	1612989157.790041	1612989158.8410313	1.2566397190093994	1.050990343093872	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	167	G	NON_BLINK	1612989158.8410313	1612989158.84698	1612989159.302098	1612989159.507202	1612989159.661057	0.3589589595794678	0.1538550853729248	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	168	G	NON_BLINK	1612989159.661057	1612989159.666674	1612989160.2234154	1612989160.4295352	1612989160.7046766	0.4812612533569336	0.27514147758483887	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	169	G	NON_BLINK	1612989160.7046766	1612989160.710285	1612989161.124462	1612989161.3305745	1612989161.5547152	0.430253267288208	0.22414064407348633	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	170	G	BLINK	1612989161.5547152	1612989163.5689259	1612989164.1752837	1612989164.3835316	1612989164.5421412	0.36685752868652344	0.15860962867736816	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	171	G	NON_BLINK	1612989164.5421412	1612989164.5498977	1612989165.155577	1612989165.363646	1612989165.5303323	0.3747553825378418	0.1666862964630127	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	172	NG	NON_BLINK	1612989165.5303323	1612989165.5353186	1612989166.1416159	1612989166.3482347	1612989167.398631	1.2570152282714844	1.05039644241333	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	173	G	NON_BLINK	1612989167.398631	1612989167.40463	1612989167.8625162	1612989168.0684216	1612989168.2725906	0.41007447242736816	0.20416903495788574	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	174	G	NON_BLINK	1612989168.2725906	1612989168.2815998	1612989168.787717	1612989168.9944692	1612989169.2344158	0.4466986656188965	0.23994660377502441	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	175	G	BLINK	1612989169.2344158	1612989171.248647	1612989171.7541392	1612989171.9608808	1612989172.129934	0.3757948875427246	0.169053316116333	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	176	NG	NON_BLINK	1612989172.129934	1612989172.1354444	1612989172.6437185	1612989172.8487935	1612989173.8998501	1.256131649017334	1.0510566234588623	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	177	G	NON_BLINK	1612989173.8998501	1612989173.905834	1612989174.411711	1612989174.6168606	1612989174.7844243	0.3727133274078369	0.16756367683410645	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	178	NG	NON_BLINK	1612989174.7844243	1612989174.7884521	1612989175.3523853	1612989175.5589032	1612989176.6088514	1.2564661502838135	1.0499482154846191	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	179	G	NON_BLINK	1612989176.6088514	1612989176.613837	1612989177.1699107	1612989177.3796816	1612989177.549075	0.3791642189025879	0.16939330101013184	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	180	NG	BLINK	1612989177.549075	1612989179.570784	1612989180.1853368	1612989180.4012456	1612989181.4510617	1.2657248973846436	1.0498161315917969	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	181	NG	NON_BLINK	1612989181.4510617	1612989181.456094	1612989182.0635872	1612989182.2692316	1612989183.32009	1.2565028667449951	1.050858497619629	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	182	G	NON_BLINK	1612989183.32009	1612989183.3328688	1612989183.738087	1612989183.9641511	1612989184.0852246	0.3471376895904541	0.12107348442077637	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	183	G	NON_BLINK	1612989184.0852246	1612989184.090116	1612989184.4969702	1612989184.7022598	1612989184.9294055	0.4324352741241455	0.22714567184448242	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	184	G	NON_BLINK	1612989184.9294055	1612989184.943172	1612989185.4487906	1612989185.667395	1612989185.835095	0.3863043785095215	0.16769981384277344	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	185	G	BLINK	1612989185.835095	1612989187.849776	1612989188.4075944	1612989188.6288695	1612989188.7496755	0.34208106994628906	0.12080597877502441	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	186	NG	NON_BLINK	1612989188.7496755	1612989188.755068	1612989189.315306	1612989189.5212848	1612989190.57073	1.2554240226745605	1.0494451522827148	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	187	G	NON_BLINK	1612989190.57073	1612989190.577745	1612989191.0831003	1612989191.2887433	1612989191.4801643	0.3970639705657959	0.1914210319519043	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	188	G	NON_BLINK	1612989191.4801643	1612989191.485153	1612989191.9912946	1612989192.1984105	1612989192.3984835	0.40718889236450195	0.2000730037689209	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	189	NG	NON_BLINK	1612989192.3984835	1612989192.402478	1612989192.91092	1612989193.116362	1612989194.1663904	1.2554705142974854	1.0500283241271973	1	1
S04_gonogo_CondB	2021-02-10 20:28:09	190	G	BLINK	1612989194.1663904	1612989196.1887655	1612989196.5956945	1612989196.8015697	1612989196.970053	0.3743584156036377	0.16848325729370117	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	191	G	NON_BLINK	1612989196.970053	1612989196.9780319	1612989197.4334319	1612989197.643525	1612989197.8134062	0.379974365234375	0.16988134384155273	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	192	G	NON_BLINK	1612989197.8134062	1612989197.8184626	1612989198.3246715	1612989198.5309637	1612989198.7255938	0.4009222984313965	0.19463014602661133	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	193	G	NON_BLINK	1612989198.7255938	1612989198.7305808	1612989199.1856549	1612989199.392218	1612989199.6806085	0.49495363235473633	0.2883903980255127	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	194	G	NON_BLINK	1612989199.6806085	1612989199.6864955	1612989200.2918544	1612989200.4978256	1612989200.6444983	0.3526439666748047	0.14667272567749023	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	195	G	BLINK	1612989200.6444983	1612989202.6580002	1612989203.0646122	1612989203.2725322	1612989203.4555094	0.390897274017334	0.18297719955444336	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	196	G	NON_BLINK	1612989203.4555094	1612989203.470136	1612989203.9296238	1612989204.1355648	1612989204.2932365	0.36361265182495117	0.15767168998718262	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	197	G	NON_BLINK	1612989204.2932365	1612989204.2988086	1612989204.8565578	1612989205.0616226	1612989205.2848656	0.42830777168273926	0.22324299812316895	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	198	G	NON_BLINK	1612989205.2848656	1612989205.2908306	1612989205.8957598	1612989206.1039333	1612989206.2887394	0.39297962188720703	0.18480610847473145	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	199	G	NON_BLINK	1612989206.2887394	1612989206.2927284	1612989206.8991394	1612989207.1047926	1612989207.2571182	0.35797882080078125	0.15232563018798828	1	0
S04_gonogo_CondB	2021-02-10 20:28:09	200	G	BLINK	1612989207.2571182	1612989209.2709131	1612989209.7758744	1612989209.9857929	1612989210.1018515	0.325977087020874	0.1160585880279541	1	0

PARTICIPANT	SESSION_TIMESTAMP	TRIAL_N	CURRENT_TRIAL	TRIAL_TYPE	TRIAL_START_TIME	FIXATION_ONSET_TIME	STIM_ONSET_TIME	MASK_ONSET_TIME	RESPONSE_GIVEN_TIME	RT_REL_STIM_ONSET	RT_REL_MASK_ONSET	ACCURACY	TIMEOUT
S05_gonogo_condA	2021-02-10 23:42:03	1	G	NON_BLINK	1613000551.5543752	1613000551.5612252	1613000552.1185973	1613000552.3261409	1613000552.7495801	0.6309828758239746	0.42343926429748535	1	0
S05_gonogo_condA	2021-02-10 23:42:03	2	G	NON_BLINK	1613000552.7495801	1613000552.754828	1613000553.1607022	1613000553.3662183	1613000553.5987036	0.4380013942718506	0.23248529434204102	1	0
S05_gonogo_condA	2021-02-10 23:42:03	3	NG	NON_BLINK	1613000553.5987036	1613000553.6042159	1613000554.1102479	1613000554.3160512	1613000555.3662992	1.2560513019561768	1.0502479076385498	1	1
S05_gonogo_condA	2021-02-10 23:42:03	4	G	NON_BLINK	1613000555.3662992	1613000555.3723204	1613000555.778612	1613000555.9849777	1613000556.1870213	0.40840935707092285	0.2020435333251953	1	0
S05_gonogo_condA	2021-02-10 23:42:03	5	NG	BLINK	1613000556.1870213	1613000558.200048	1613000558.6071281	1613000558.812968	1613000559.8630464	1.255918264389038	1.0500783920288086	1	1
S05_gonogo_condA	2021-02-10 23:42:03	6	G	NON_BLINK	1613000559.8630464	1613000559.8680332	1613000560.2751865	1613000560.4804623	1613000560.8711534	0.5959668159484863	0.39069104194641113	1	0
S05_gonogo_condA	2021-02-10 23:42:03	7	G	NON_BLINK	1613000560.8711534	1613000560.8756013	1613000561.382022	1613000561.5874631	1613000561.7928097	0.41078782081604004	0.20534658432006836	1	0
S05_gonogo_condA	2021-02-10 23:42:03	8	NG	NON_BLINK	1613000561.7928097	1613000561.7984543	1613000562.3059092	1613000562.5117576	1613000563.5617561	1.2558469772338867	1.0499985218048096	1	1
S05_gonogo_condA	2021-02-10 23:42:03	9	G	NON_BLINK	1613000563.5617561	1613000563.5668097	1613000564.1240208	1613000564.3302479	1613000564.5378509	0.413830041885376	0.20760297775268555	1	0
S05_gonogo_condA	2021-02-10 23:42:03	10	G	BLINK	1613000564.5378509	1613000566.5508795	1613000567.1085296	1613000567.314528	1613000567.54815	0.4396204948425293	0.23362207412719727	1	0
S05_gonogo_condA	2021-02-10 23:42:03	11	G	NON_BLINK	1613000567.54815	1613000567.553286	1613000568.1094923	1613000568.3150015	1613000568.4764621	0.3669698238372803	0.16146063804626465	1	0
S05_gonogo_condA	2021-02-10 23:42:03	12	G	NON_BLINK	1613000568.4764621	1613000568.4804924	1613000569.0380495	1613000569.2432797	1613000569.461823	0.42377352714538574	0.21854329109191895	1	0
S05_gonogo_condA	2021-02-10 23:42:03	13	G	NON_BLINK	1613000569.461823	1613000569.4658637	1613000569.970884	1613000570.1775417	1613000570.3899426	0.41905856132507324	0.2124009132385254	1	0
S05_gonogo_condA	2021-02-10 23:42:03	14	G	NON_BLINK	1613000570.3899426	1613000570.3949282	1613000570.800372	1613000571.0065536	1613000571.1823952	0.38202333450317383	0.1758415699005127	1	0
S05_gonogo_condA	2021-02-10 23:42:03	15	NG	BLINK	1613000571.1823952	1613000573.195384	1613000573.753504	1613000573.9582565	1613000575.008441	1.254936933517456	1.0501844882965088	1	1
S05_gonogo_condA	2021-02-10 23:42:03	16	G	NON_BLINK	1613000575.008441	1613000575.013387	1613000575.6191332	1613000575.8253953	1613000575.9582047	0.33907151222229004	0.13280940055847168	1	0
S05_gonogo_condA	2021-02-10 23:42:03	17	NG	NON_BLINK	1613000575.9582047	1613000575.9641883	1613000576.4211583	1613000576.6272032	1613000577.6771336	1.2559752464294434	1.0499303340911865	1	1
S05_gonogo_condA	2021-02-10 23:42:03	18	G	NON_BLINK	1613000577.6771336	1613000577.6820767	1613000578.1371005	1613000578.343075	1613000578.4863365	0.34923601150512695	0.14326143264770508	1	0
S05_gonogo_condA	2021-02-10 23:42:03	19	G	NON_BLINK	1613000578.4863365	1613000578.4913657	1613000578.947159	1613000579.1525066	1613000579.3862784	0.4391193389892578	0.23377180099487305	1	0
S05_gonogo_condA	2021-02-10 23:42:03	20	G	BLINK	1613000579.3862784	1613000581.3995059	1613000581.804924	1613000582.01119	1613000582.1453235	0.34039950370788574	0.13413357734680176	1	0
S05_gonogo_condA	2021-02-10 23:42:03	21	G	NON_BLINK	1613000582.1462755	1613000582.1506863	1613000582.7563784	1613000582.9619553	1613000583.1337595	0.3773810863494873	0.17180418968200684	1	0
S05_gonogo_condA	2021-02-10 23:42:03	22	G	NON_BLINK	1613000583.1337595	1613000583.1376793	1613000583.6448236	1613000583.8510525	1613000584.0949802	0.45015668869018555	0.2439277172088623	1	0
S05_gonogo_condA	2021-02-10 23:42:03	23	NG	NON_BLINK	1613000584.0949802	1613000584.1001723	1613000584.5578656	1613000584.763609	1613000585.8135917	1.2557260990142822	1.0499827861785889	1	1
S05_gonogo_condA	2021-02-10 23:42:03	24	G	NON_BLINK	1613000585.8135917	1613000585.8185542	1613000586.4248104	1613000586.6301863	1613000587.054093	0.6292824745178223	0.4239065647125244	1	0
S05_gonogo_condA	2021-02-10 23:42:03	25	NG	BLINK	1613000587.054093	1613000589.066899	1613000589.5237005	1613000589.729669	1613000590.7799027	1.256202220916748	1.0502336025238037	1	1
S05_gonogo_condA	2021-02-10 23:42:03	26	NG	NON_BLINK	1613000590.7799027	1613000590.7848465	1613000591.2918198	1613000591.4975913	1613000592.5478108	1.255990982055664	1.0502195358276367	1	1
S05_gonogo_condA	2021-02-10 23:42:03	27	G	NON_BLINK	1613000592.5478108	1613000592.5528586	1613000593.1593869	1613000593.365698	1613000593.5307662	0.37137937545776367	0.1650681495666504	1	0
S05_gonogo_condA	2021-02-10 23:42:03	28	G	NON_BLINK	1613000593.5307662	1613000593.5357292	1613000594.0932748	1613000594.299489	1613000594.5191069	0.42583203315734863	0.2196178436279297	1	0
S05_gonogo_condA	2021-02-10 23:42:03	29	G	NON_BLINK	1613000594.5191069	1613000594.5240018	1613000595.0806346	1613000595.2870662	1613000595.5285497	0.44791507720947266	0.24148344993591309	1	0
S05_gonogo_condA	2021-02-10 23:42:03	30	G	BLINK	1613000595.5285497	1613000597.541503	1613000597.947403	1613000598.1534514	1613000598.303348	0.3559451103210449	0.14989662170410156	1	0
S05_gonogo_condA	2021-02-10 23:42:03	31	G	NON_BLINK	1613000598.303348	1613000598.3083346	1613000598.7653177	1613000598.9714208	1613000599.1227136	0.35739588737487793	0.1512928009033203	1	0
S05_gonogo_condA	2021-02-10 23:42:03	32	G	NON_BLINK	1613000599.1227136	1613000599.1276574	1613000599.5843303	1613000599.7897096	1613000599.9748893	0.39055895805358887	0.1851797103881836	1	0
S05_gonogo_condA	2021-02-10 23:42:03	33	G	NON_BLINK	1613000599.9748893	1613000599.979498	1613000600.384564	1613000600.5903437	1613000600.7925606	0.40799665451049805	0.20221686363220215	1	0
S05_gonogo_condA	2021-02-10 23:42:03	34	G	NON_BLINK	1613000600.7935116	1613000600.8005364	1613000601.3571627	1613000601.5631666	1613000601.7833238	0.4261610507965088	0.22015714645385742	1	0
S05_gonogo_condA	2021-02-10 23:42:03	35	G	BLINK	1613000601.7833238	1613000603.796279	1613000604.4019718	1613000604.607109	1613000604.7644265	0.3624546527862549	0.1573173999786377	1	0
S05_gonogo_condA	2021-02-10 23:42:03	36	G	NON_BLINK	1613000604.7644265	1613000604.7685943	1613000605.3257768	1613000605.5319118	1613000605.7044759	0.37869906425476074	0.17256402969360352	1	0
S05_gonogo_condA	2021-02-10 23:42:03	37	G	NON_BLINK	1613000605.7044759	1613000605.7100818	1613000606.2169282	1613000606.4239805	1613000606.5633333	0.346405029296875	0.13935279846191406	1	0
S05_gonogo_condA	2021-02-10 23:42:03	38	G	NON_BLINK	1613000606.5633333	1613000606.5683877	1613000607.0252812	1613000607.2303503	1613000607.3752246	0.3499433994293213	0.14487433433532715	1	0
S05_gonogo_condA	2021-02-10 23:42:03	39	G	NON_BLINK	1613000607.3752246	1613000607.3802097	1613000607.7868226	1613000607.9919915	1613000608.3459635	0.5591409206390381	0.3539719581604004	1	0
S05_gonogo_condA	2021-02-10 23:42:03	40	G	BLINK	1613000608.3459635	1613000610.3590748	1613000610.8158746	1613000611.0213072	1613000611.1280587	0.31218409538269043	0.1067514419555664	1	0
S05_gonogo_condA	2021-02-10 23:42:03	41	NG	NON_BLINK	1613000611.1280587	1613000611.1331027	1613000611.7417681	1613000611.9469886	1613000612.9967496	1.254981517791748	1.0497610569000244	1	1
S05_gonogo_condA	2021-02-10 23:42:03	42	G	NON_BLINK	1613000612.9967496	1613000613.0037265	1613000613.4596946	1613000613.6647537	1613000613.8579195	0.3982248306274414	0.19316577911376953	1	0
S05_gonogo_condA	2021-02-10 23:42:03	43	NG	NON_BLINK	1613000613.8589203	1613000613.8629043	1613000614.320346	1613000614.525585	1613000615.5757644	1.255418300628662	1.0501794815063477	1	1
S05_gonogo_condA	2021-02-10 23:42:03	44	G	NON_BLINK	1613000615.5757644	1613000615.580788	1613000616.1917624	1613000616.3967474	1613000616.6766374	0.484874963760376	0.2798900604248047	1	0
S05_gonogo_condA	2021-02-10 23:42:03	45	G	BLINK	1613000616.6766374	1613000618.6898165	1613000619.2956119	1613000619.5006201	1613000619.6035182	0.3079063892364502	0.10289812088012695	1	0
S05_gonogo_condA	2021-02-10 23:42:03	46	G	NON_BLINK	1613000619.6035182	1613000619.6087852	1613000620.1148372	1613000620.32053	1613000620.4576118	0.3427746295928955	0.13708186149597168	1	0
S05_gonogo_condA	2021-02-10 23:42:03	47	NG	NON_BLINK	1613000620.4576118	1613000620.4624486	1613000620.9227169	1613000621.1285362	1613000622.178375	1.2556581497192383	1.0498387813568115	1	1
S05_gonogo_condA	2021-02-10 23:42:03	48	G	NON_BLINK	1613000622.178375	1613000622.1833272	1613000622.6889894	1613000622.8953624	1613000623.0221841	0.3331947326660156	0.12682175636291504	1	0
S05_gonogo_condA	2021-02-10 23:42:03	49	G	NON_BLINK	1613000623.0221841	1613000623.0279682	1613000623.434291	1613000623.6395776	1613000623.8714957	0.43720483779907227	0.2319180965423584	1	0
S05_gonogo_condA	2021-02-10 23:42:03	50	G	BLINK	1613000623.8714957	1613000625.8837004	1613000626.2892737	1613000626.4954917	1613000626.597033	0.30775928497314453	0.10154128074645996	1	0
S05_gonogo_condA	2021-02-10 23:42:03	51	G	NON_BLINK	1613000626.597033	1613000626.6040127	1613000627.0095134	1613000627.2152598	1613000627.3834338	0.3739204406738281	0.16817402839660645	1	0
S05_gonogo_condA	2021-02-10 23:42:03	52	G	NON_BLINK	1613000627.3834338	1613000627.388352	1613000627.9943378	1613000628.2001874	1613000628.3184636	0.3241257667541504	0.11827611923217773	1	0
S05_gonogo_condA	2021-02-10 23:42:03	53	G	NON_BLINK	1613000628.3185327	1613000628.323492	1613000628.8804433	1613000629.0861754	1613000629.2483106	0.36786723136901855	0.16213512420654297	1	0
S05_gonogo_condA	2021-02-10 23:42:03	54	G	NON_BLINK	1613000629.2483106	1613000629.2532938	1613000629.760061	1613000629.9722948	1613000630.1290176	0.3689565658569336	0.1567227840423584	1	0
S05_gonogo_condA	2021-02-10 23:42:03	55	G	BLINK	1613000630.1290176	1613000632.1411364	1613000632.5463755	1613000632.752374	1613000632.8589509	0.3125753402709961	0.10657691955566406	1	0
S05_gonogo_condA	2021-02-10 23:42:03	56	G	NON_BLINK	1613000632.8589509	1613000632.864562	1613000633.370778	1613000633.5767844	1613000633.6778586	0.3070805072784424	0.10107421875	1	0
S05_gonogo_condA	2021-02-10 23:42:03	57	G	NON_BLINK	1613000633.6778586	1613000633.6828442	1613000634.240756	1613000634.4469275	1613000634.5644004	0.32364439964294434	0.11747288703918457	1	0
S05_gonogo_condA	2021-02-10 23:42:03	58	NG	NON_BLINK	1613000634.5644004	1613000634.5694418	1613000635.0269184	1613000635.232073	1613000636.2819467	1.255028247833252	1.0498735904693604	1	1
S05_gonogo_condA	2021-02-10 23:42:03	59	G	NON_BLINK	1613000636.2819467	1613000636.2869318	1613000636.6918404	1613000636.8983173	1613000637.0657525	0.37391209602355957	0.1674351692199707	1	0
S05_gonogo_condA	2021-02-10 23:42:03	60	NG	BLINK	1613000637.0657525	1613000639.0781288	1613000639.6359482	1613000639.8419547	1613000640.8919933	1.2560451030731201	1.0500385761260986	1	1
S05_gonogo_condA	2021-02-10 23:42:03	61	G	NON_BLINK	1613000640.8919933	1613000640.8970227	1613000641.5026474	1613000641.708284	1613000641.8128622	0.3102147579193115	0.10457825660705566	1	0
S05_gonogo_condA	2021-02-10 23:42:03	62	G	NON_BLINK	1613000641.8128622	1613000641.8178406	1613000642.2241704	1613000642.4299467	1613000642.597664	0.37349367141723633	0.16771745681762695	1	0
S05_gonogo_condA	2021-02-10 23:42:03	63	G	NON_BLINK	1613000642.597664	1613000642.602946	1613000643.0087936	1613000643.216938	1613000643.372505	0.3637113571166992	0.15556693077087402	1	0
S05_gonogo_condA	2021-02-10 23:42:03	64	G	NON_BLINK	1613000643.372505	1613000643.3769422	1613000643.8327813	1613000644.0390615	1613000644.2188919	0.3861105442047119	0.17983031272888184	1	0
S05_gonogo_condA	2021-02-10 23:42:03	65	NG	BLINK	1613000644.2188919	1613000646.2308004	1613000646.8386621	1613000647.0444295	1613000648.0944045	1.2557423114776611	1.0499749183654785	1	1
S05_gonogo_condA	2021-02-10 23:42:03	66	G	NON_BLINK	1613000648.0944045	1613000648.0993714	1613000648.6047657	1613000648.810817	1613000648.9805224	0.37575674057006836	0.16970539093017578	1	0
